GroupName,DisplayName,en,zh-Hans,zh-Hant,de,es,fr,hu,ja,ko,ru,pt-br,uk
Ahoge,Hair Ahoge,Hair Ahoge,头发呆毛,頭髮呆毛,Haare Ahoge,Ahoge,Cheveux Ahoge,Haj Ahoge,アホ毛,바보털,Волосы Ахоге,Cabelo Ahoge,Волосся Ahoge
AhogeOutline,Hair Ahoge Outline,Hair Ahoge Outline,头发呆毛轮廓,頭髮呆毛輪廓,Haare Ahoge Umriss,Contorno del Ahoge,Aperçu des cheveux Ahoge,Haj Ahoge vázlat,アホ毛 輪郭,바보털 외곽선,Наброски волос Ахоге,Contorno Cabelo de Ahoge,Контур волосся Ahoge
AnimalEarLeft,Animal Ear >>,Animal Ear >>,兽耳 >>,獸耳 >>,Tierohr >>,Oreja de animal >>,Oreille d'animal >>,Állati fül >>,ケモ耳 >>,동물 귀 >>,Ухо животного >>,Orelha de Animal >>,Вухо тварин >>
AnimalEarLeftFur,Animal Ear >> Fur,Animal Ear >> Fur,兽耳 >> 毛,獸耳 >> 毛,Tierohr >> Fell,Orejas de animal >> Pelaje,Oreille d'animal >> Fourrure,Állati fül >> Szőrme,ケモ耳 毛 >>,동물 귀 >> 털,Уши животных >> Мех,Orelha de Animal >> Pelo,Вухо тварин >> Хутро
AnimalEarLeftFurOutline,Animal Ear >> Fur Outline,Animal Ear >> Fur Outline,兽耳 >> 毛轮廓,獸耳 >> 毛輪廓,Tierohr >> Fellumriss,Orejas de animal >> Contorno del pelaje,Oreille d'animal >> Contour de fourrure,Állati fül >> Szőrme körvonala,ケモ耳 毛 輪郭 >>,동물 귀 >> 털 외곽선,Ухо животного >> Контур меха,Orelha de Animal >> Pelo Contorno,Вухо тварини >> Контур хутра
AnimalEarLeftOutline,Animal Ear >> Outline,Animal Ear >> Outline,兽耳 >> 轮廓,獸耳 >> 輪廓,Tierohr >> Umriss,Orejas de animal >> Contorno,Oreille d'animal >> Aperçu,Állati fül >> Vázlat,ケモ耳 輪郭 >>,동물 귀 >> 외곽선,Ухо животного >> Схема,Orelha de Animal >> Contorno,Вухо тварин >> Схема
AnimalEarRight,Animal Ear <<,Animal Ear <<,兽耳 <<,獸耳 <<,Tierohr <<,Orejas de animal <<,Oreille d'animal <<,Állati fül <<,ケモ耳 <<,동물 귀 <<,Ухо животного <<,Orelha de Animal <<,Вухо тварин <<
AnimalEarRightFur,Animal Ear << Fur,Animal Ear << Fur,兽耳 << 毛,獸耳 << 毛,Tierohr << Fell,Orejas de animal << Pelaje,Oreille d'animal << Fourrure,Állati fül << Szőrme,ケモ耳 毛 <<,동물 귀 << 털,Ухо животного << Мех,Orelha de Animal << Pelo,Вушка тварин << Хутро
AnimalEarRightFurOutline,Animal Ear << Fur Outline,Animal Ear << Fur Outline,兽耳 << 毛轮廓,獸耳 << 毛輪廓,Tierohr << Fellumriss,Orejas de animal << Contorno del pelaje,Oreille d'animal << Contour de fourrure,Állati fül << szőrme körvonala,ケモ耳 毛 輪郭 <<,동물 귀 << 털 외곽선,Ухо животного << Контур меха,Orelha de Animal << Pelo Contorno,Вухо тварин << Контур хутра
AnimalEarRightOutline,Animal Ear << Outline,Animal Ear << Outline,兽耳 << 轮廓,獸耳 << 輪廓,Tierohr << Umriss,Orejas de animal << Contorno,Oreille d'animal << Aperçu,Állati fül << Vázlat,ケモ耳 輪郭 <<,동물 귀 << 외곽선,Ухо животного << Схема,Orelha de Animal << Contorno,Вухо тварин << Контур
AntennaLeft,Antenna >>,Antenna >>,触角 >>,觸角 >>,Antenne >>,Antena >>,Antenne >>,Antenna >>,アンテナ >>,안테나 >>,Антенна >>,Antena >>,Антена >>
AntennaLeftOutline,Antenna >> Outline,Antenna >> Outline,触角 >> 轮廓,觸角 >> 輪廓,Antenne >> Umriss,Antena >> Contorno,Antenne >> Aperçu,Antenna >> Vázlat,アンテナ 輪郭 >>,안테나 >> 외곽선,Антенна >> Схема,Antena >> Contorno,Антена >> Схема
AntennaRight,Antenna <<,Antenna <<,触角 <<,觸角 <<,Antenne <<,Antena <<,Antenne <<,Antenna <<,アンテナ <<,안테나 <<,Антенна <<,Antena <<,Антена <<
AntennaRightOutline,Antenna << Outline,Antenna << Outline,触角 << 轮廓,觸角 << 輪廓,Antenne << Umriss,Antena << Contorno,Antenne << Aperçu,Antenna << Vázlat,アンテナ 輪郭 <<,안테나 << 외곽선,Антенна << Схема,Antena << Contorno,Антена << Схема
BackHair,Hair Rear,Hair Rear,头发 后侧,頭髮 後側,Haare hinten,Pelo trasero,Cheveux arrière,Haj Hátsó,後ろ髪,뒷머리,Волосы сзади,Cabelo de Trás,Волосся ззаду
BackHairOutline,Hair Rear Outline,Hair Rear Outline,头发 后侧 轮廓,頭髮 後側 輪廓,Haare hinten Umriss,Contorno del pelo trasero,Contour arrière des cheveux,Haj hátsó körvonala,後ろ髪 輪郭,뒷머리 외곽선,Контур волос сзади,Cabelo de Trás Contorno,Контур волосся ззаду
BeverageCup,Beverage Cup,Beverage Cup,饮料杯,飲料杯,Getränkebecher,Vaso de bebida,Tasse de boisson,Italpohár,飲み物のカップ,음료 컵,Кубок для напитков,Copo de Bebida,Чашка для напоїв
BeverageLiquid,Beverage Liquid,Beverage Liquid,饮料杯 液体,飲料杯 液體,Becherflüssigkeit,Líquido del vaso,Boisson liquide,Folyékony ital,飲み物,음료수 1,жидкость для напитков,Bebida Liquido,Рідина для напоїв
BeverageLiquid2,Beverage Liquid 2,Beverage Liquid 2,饮料杯 液体 2,飲料杯 液體 2,Becherflüssigkeit 2,Líquido del vaso 2,Boisson liquide 2,Folyékony ital 2,飲み物2,음료수 2,Жидкость для напитков 2,Bebida Liquido 2,Рідина для напоїв 2
Bill,Bill,Bill,钞票,鈔票,Schnabel,Billetes,Facture,Számla,紙幣,지폐,Счет,Conta,Білл
BlanketInner,Blanket Inner,Blanket Inner,被子 里侧,被子 內側,Decke innen,Manta interior,Couverture intérieure,Belső takaró,ブランケット内側,이불 안감,Одеяло внутреннее,Cobertor Interior,Ковдра Внутрішня
BlanketOutter,Blanket Outter,Blanket Outter,被子 外侧,被子 外側,Decke außen,Manta exterior,Couverture extérieure,Külső takaró,ブランケット外側,이불 겉감,Одеяло наружное,Cobertor Exterior,Ковдра Outter
Blush,Face Blush,Face Blush,脸红,臉紅,Gesichtsröte,Rubor,Fard À Joues Pour Le Visage,Arcpirosító,頬の赤み,볼터치,Румяна для лица,Rosto Corado,Рум'яна для обличчя
BrowLeft,Brow >>,Brow >>,眉毛 >>,眉毛 >>,Augenbraue >>,Ceja >>,Sourcil >>,Szemöldök >>,眉 >>,눈썹 >>,Брови >>,Sobrancelha >>,Брова >>
BrowRight,Brow <<,Brow <<,眉毛 <<,眉毛 <<,Augenbraue <<,Ceja <<,Sourcils <<,Szemöldök <<,眉 <<,눈썹 <<,Брови <<,Sobrancelha <<,Брова <<
Chopstick,Chopstick,Chopstick,筷子,筷子,Stäbchen,Palillos,Baguette,Pálcika,お箸,젓가락,Палочки для еды,Hashi,Паличка для їжі
Crowbar,Crowbar,Crowbar,撬棍,撬棍,Brecheisen,Palanca,Pied de biche,Emelőrúd,バール,쇠지렛대,лом,Pé de Cabra,Лом
Cup,Cup,Cup,咖啡杯,咖啡杯,Tasse,Taza,Tasse,Csésze,カップ,컵,Чашка,Copo,Кубок
CupSteam,Cup Steam,Cup Steam,咖啡杯 蒸汽,咖啡杯 蒸汽,Tasse Dampf,Vapor de la taza,Tasse Vapeur,Kupa Steam,湯気,컵 수증기,Кубок Паровой,Vapor do Copo,Чашка Steam
Door,Door/Wall,Door/Wall,门/墙,門/牆,Tür/Wand,Puerta/Pared,Porte/Mur,Ajtó/fal,ドア／壁,문/벽,Дверь/Стена,Porta/Parede,Двері/Стіна
DumEyePupilLeft,Eye(Dum) Pupil >>,Eye(Dum) Pupil >>,呆眼 瞳孔 >>,呆眼 瞳孔 >>,Auge (Dum) Pupille >>,Pupila (tonta) >>,Oeil (Dum) Pupille >>,Szem(Dum) Pupilla >>,ほげ目 瞳 >>,바보 눈동자 >>,Глаз(Дум) Зрачок >>,Olho(Bobo) Pupila >>,Око (Dum) Зіниця >>
DumEyePupilRight,Eye(Dum) Pupil <<,Eye(Dum) Pupil <<,呆眼 瞳孔  <<,呆眼 瞳孔  <<,Auge (Dum) Pupille <<,Pupila (tonta) <<,Oeil(Dum)Pupille <<,Szem(Dum) Pupilla <<,ほげ目 瞳 <<,바보 눈동자 <<,Глаз (Дум) Зрачок <<,Olho(Bobo) Pupila <<,Eye(Dum) Pupil <<
Eyebag,Eyebag,Eyebag,眼袋,眼袋,Tränensack,Ojeras,Poche oculaire,Szemtáska,目のクマ,다크서클,Мешок для глаз,Olheira,Очний мішок
EyeDarkLeft,Eye Iris Dark >>,Eye Iris Dark >>,眼睛 虹膜深色 >>,眼睛 虹膜深色 >>,Augeniris dunkel >>,Iris Oscuro >>,Iris des yeux foncé >>,Szem Iris Sötét >>,虹彩 濃 >>,눈동자 음영 >>,Глаза Ирис Темные >>,Olho Iris Escura >>,Райдужна оболонка очей темна >>
EyeDarkRight,Eye Iris Dark <<,Eye Iris Dark <<,眼睛 虹膜深色 <<,眼睛 虹膜深色 <<,Augeniris dunkel <<,Iris Oscuro <<,Iris des yeux foncé <<,Szem Iris Sötét <<,虹彩 濃 <<,눈동자 음영 <<,Глаза Радужная оболочка Темные <<,Olho Iris Escura <<,Райдужна оболонка очей темна <<
EyeDollar,Eye Dollar,Eye Dollar,眼睛 钱,眼睛 錢,Augendollar,Ojos de dinero,Dollar pour les yeux,Szem dollár,お金の目,달러($) 눈,Глаз доллара,Olho Dolar,Око Долар
EyeHeart,Eye Heart,Eye Heart,眼睛 爱心,眼睛 愛心,Augenherz,Ojos de corazón,Oeil Coeur,Szem Szív,ハート目,하트 눈,Глаз Сердце,Olho Coração,Око Серце
EyeHighlight,Eye Highlight,Eye Highlight,眼睛 高光,眼睛 高光,Augen Highlight,Brillo del ojo,Point culminant des yeux,Szemkiemelés,目ハイライト,눈 하이라이트,Выделение глаз,Olhos Destaque,Підсвічування очей
Eyelash,Eyelashes,Eyelashes,眼睛 睫毛,眼睛 睫毛,Wimpern,Pestañas,Cils,Szempilla,まつげ,속눈썹,Ресницы,Cílios,вії
EyeLightLeft,Eye Iris Light >>,Eye Iris Light >>,眼睛 虹膜浅色 >>,眼睛 虹膜淺色 >>,Augeniris hell >>,Brillo del iris >>,Lumière de l'iris des yeux >>,Szem írisz fénye >>,虹彩 淡 >>,눈동자 반사광 >>,Глаза Ирис Светлый >>,Olho Iris Clara >>,Світло райдужної оболонки очей >>
EyeLightRight,Eye Iris Light <<,Eye Iris Light <<,眼睛 虹膜浅色 <<,眼睛 虹膜淺色 <<,Augeniris hell <<,Brillo del iris <<,Lumière de l'iris des yeux <<,Eye Iris Light <<,虹彩 淡 <<,눈동자 반사광 <<,Глаза Ирис Светлый <<,Olho Iris Clara <<,Райдужна оболонка очей Світла <<
EyeOutline,Eye(Dum) Outline,Eye(Dum) Outline,呆眼 轮廓,呆眼 輪廓,Augen (Dum) Umriss,Contorno de ojo (tonto),Contour de l'oeil (Dum),Szem(Dum) körvonal,ほげ目 輪郭,바보 눈동자 외곽선,Контур глаза (дум),Olho(Bobo) Contorno,Око (Dum) контур
EyeSparkling,Eye Sparkling,Eye Sparkling,眼睛 星星,眼睛 星星,Augenfunkeln,Ojos chispeantes,Oeil pétillant,Szem csillogó,キラキラ目,눈 반짝임,Сверкающие глаза,Olhos Brilho,Блискучі очі
EyeSpiral,Eye Spiral,Eye Spiral,眼睛 圈圈,眼睛 圈圈,Augenspirale,Espiral en los ojos,Spirale des yeux,Szemspirál,ぐるぐる目,눈 나선형,Глазная спираль,Olhos Espiral,Очна спіраль
EyeWhite,Eye White,Eye White,眼睛 白色部分,眼睛 白色部分,Augenweiß,Ojo blanco,Oeil blanc,Szem fehér,白目,눈 흰자,Глаз Белый,Branco do Olho,Біле око
FaceShadow,Face Shadow,Face Shadow,脸 阴影,臉 陰影,Gesichtsschatten,Sombra de la cara,Ombre à visage,Arcárnyék,顔影,얼굴 음영,Тень для лица,Sombreamento do Rosto,Тінь обличчя
FinLeft,Fin >>,Fin >>,鳍 >>,鰭 >>,Flosse >>,Aleta >>,Aileron >>,Fin >>,ヒレ >>,지느러미 >>,Фин >>,Barbatana >>,Плавник >>
FinLeftOutline,Fin >> Outline,Fin >> Outline,鳍 >> 轮廓,鰭 >> 輪廓,Flosse >> Umriss,Aleta >> Contorno,Fin >> Aperçu,Fin >> Vázlat,ヒレ 輪郭 >>,지느러미 >> 외곽선,Фин >> Схема,Barbatana >> Contorno,Fin >> Контур
FinRight,Fin <<,Fin <<,鳍 <<,鰭 <<,Flosse <<,aleta <<,Fin <<,Fin <<,ヒレ <<,지느러미 <<,Фин <<,Barbatana <<,Плавник <<
FinRightOutline,Fin << Outline,Fin << Outline,鳍 << 轮廓,鰭 << 輪廓,Flosse << Umriss,Fin << Contorno,Fin << Aperçu,Fin << Vázlat,ヒレ 輪郭 <<,지느러미 << 외곽선,Плавник << Схема,Barbatana << Contorno,Fin << Контур
FrameHairLeft,Hair Framing >>,Hair Framing >>,头发 脸颊 >>,頭髮 臉頰 >>,Seitensträhnen >>,Mechón frontal >>,Encadrement des cheveux >>,Hajkeretezés >>,顔まわり髪 >>,옆머리 >>,Оформление волос >>,Emolduração do Cabelo >>,Обрамлення волосся >>
FrameHairLeftOutline,Hair Framing >> Outline,Hair Framing >> Outline,头发 脸颊 >> 轮廓,頭髮 臉頰 >> 輪廓,Seitensträhnen >> Umriss,Mechón frontal >> Contorno,Encadrement des cheveux >> Aperçu,Hajkeretezés >> Vázlat,顔まわり髪 輪郭 >>,옆머리 >> 외곽선,Оформление волос >> Схема,Emolduração do Cabelo >> Contorno,Обрамлення волосся >> Контур
FrameHairRight,Hair Framing <<,Hair Framing <<,头发 脸颊 <<,頭髮 臉頰 <<,Seitensträhnen <<,Mechón frontal <<,Encadrement des cheveux <<,Hajkeretezés <<,顔まわり髪 <<,옆머리 <<,Оформление волос <<,Emolduração do Cabelo <<,Обрамлення волосся <<
FrameHairRightOutline,Hair Framing << Outline,Hair Framing << Outline,头发 脸颊 << 轮廓,頭髮 臉頰 << 輪廓,Seitensträhnen << Umriss,Mechón frontal << Contorno,Encadrement des cheveux << Aperçu,Hajkeretezés << Vázlat,顔まわり髪 輪郭 <<,옆머리 << 외곽선,Оформление волос << Схема,Emolduração do Cabelo << Contorno,Обрамлення волосся << Контур
Gill,Gill,Gill,腮,鰓,Kieme,Branquia,Gil,Kopoltyú,エラ,아가미,Джилл,Brânquia,Гілл
GillOutline,Gill Outline,Gill Outline,腮 轮廓,鰓 輪廓,Kiemen Umriss,Contorno de la branquia,Aperçu des branchies,Gill vázlat,エラ 輪郭,아가미 외곽선,Схема Джилла,Contorno da Brânquia,Контур зябер
Glasses,Glasses,Glasses,眼镜,眼鏡,Brille,Anteojos,Lunettes,Szemüveg,メガネ,안경,Очки,Óculos,Окуляри
HairbandA,Hairband A,Hairband A,发带 A,髮帶 A,Haarband A,Diadema A,Bandeau A,Hajpánt A,ヘアバンドA,머리띠 A,Лента для волос А,Faixa de Cabelo A,Гумка для волосся А
HairbandAOutline,Hairband A Outline,Hairband A Outline,发带 A 轮廓,髮帶 A 輪廓,Haarband A Umriss,Contorno de Diadema A,Bandeau A Contour,Hajpánt Vázlat,ヘアバンドA 輪郭,머리띠 A 외곽선,Лента для волос A Outline,Contorno da Faixa de Cabelo A,Гумка для волосся A Контур
HairbandB,Hairband B,Hairband B,发带 B,髮帶 B,Haarband B,Diadema B,Bandeau B,Hajpánt B,ヘアバンドB,머리띠 B,Лента для волос Б,Faixa de Cabelo B,Гумка для волосся Б
HairbandBOutline,Hairband B Outline,Hairband B Outline,发带 B 轮廓,髮帶 B 輪廓,Haarband B Umriss,Contorno de Diadema B,Bandeau B Contour,Hajpánt B körvonal,ヘアバンドB 輪郭,머리띠 B 외곽선,Лента для волос B. Контур,Contorno da Faixa de Cabelo B,Гумка для волосся B Контур
HairbandC,Hairband C,Hairband C,发带 C,髮帶 C,Haarband C,Diadema C,Bandeau C,Hajpánt C,ヘアバンドC,머리띠 C,Повязка для волос С,Faixa de Cabelo C,Гумка для волосся C
HairbandCOutline,Hairband C Outline,Hairband C Outline,发带 C 轮廓,髮帶 C 輪廓,Haarband C Umriss,Contorno de Diadema C,Bandeau C Contour,Hajpánt C körvonal,ヘアバンドC 輪郭,머리띠 C 외곽선,Лента для волос C. Контур,Contorno da Faixa de Cabelo C,Гумка для волосся C контур
HairbandD,Hairband D,Hairband D,发带 D,髮帶 D,Haarband D,Diadema D,Bandeau D,Hajpánt D,ヘアバンドD,머리띠 D,Ободок для волос D,Faixa de Cabelo D,Гумка для волосся D
HairbandDOutline,Hairband D Outline,Hairband D Outline,发带 D 轮廓,髮帶 D 輪廓,Haarband D Umriss,Contorno de Diadema D,Bandeau D Contour,Hajpánt D körvonal,ヘアバンドD 輪郭,머리띠 D 외곽선,Повязка для волос D Outline,Faixa de Cabelo D Contorno,Гумка для волосся D контур
HairBangLeft,Hair Bang >>,Hair Bang >>,头发 刘海 >>,頭髮 瀏海 >>,Pony >>,Flequillo >>,Frange de cheveux >>,Hair Bang >>,前髪 >>,앞머리 >>,Челка >>,Franja do Cabelo >>,Чубчик для волосся >>
HairBangLeftOutline,Hair Bang >> Outline,Hair Bang >> Outline,头发 刘海 >> 轮廓,頭髮 瀏海 >> 輪廓,Pony >> Umriss,Flequillo >> Contorno,Frange de cheveux >> Aperçu,Hair Bang >> Vázlat,前髪 輪郭 >>,앞머리 >> 외곽선,Челка >> Схема,Franja do Cabelo >> Contorno,Чубчик для волосся >> Контур
HairBangMiddle,Hair Bang ><,Hair Bang ><,头发 刘海 ><,頭髮 瀏海 ><,Pony ><,Flequillo ><,Frange de cheveux ><,Hair Bang ><,前髪 中央,앞머리 ><,Челка для волос ><,Franja do Cabelo ><,Чубчик для волосся ><
HairBangMiddleOutline,Hair Bang >< Outline,Hair Bang >< Outline,头发 刘海 >< 轮廓,頭髮 瀏海 >< 輪廓,Pony >< Umriss,Flequillo >< Contorno,Frange de cheveux >< Aperçu,Hair Bang >< Vázlat,前髪 中央 輪郭,앞머리 >< 외곽선,Челка >< Схема,Franja do Cabelo >< Contorno,Чубчик для волосся >< контур
HairBangRight,Hair Bang <<,Hair Bang <<,头发 刘海 <<,頭髮 瀏海 <<,Pony <<,Flequillo <<,Frange de cheveux <<,Hair Bang <<,前髪 <<,앞머리 <<,Челка для волос <<,Franja do Cabelo <<,Чубчик для волосся <<
HairBangRightOutline,Hair Bang << Outline,Hair Bang << Outline,头发 刘海 << 轮廓,頭髮 瀏海 << 輪廓,Pony << Umriss,Flequillo << Contorno,Frange de cheveux << Aperçu,Hair Bang << Vázlat,前髪 輪郭 <<,앞머리 << 외곽선,Челка << Схема,Franja do Cabelo << Contorno,Чубчик для волосся << Контур
HairClipLeft,Hair Clip >>,Hair Clip >>,发夹 >>,髮夾 >>,Haarspange >>,Pinza para el pelo >>,Pince à cheveux >>,Hajcsipesz >>,ヘアクリップ >>,머리핀 >>,Заколка для волос >>,Grampo de Cabelo >>,Заколка для волосся >>
